C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_54_529.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_54_529.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_54_529.jpg, 0, 0.3212814, 0, 0.2847858
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_54_634.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_54_634.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_54_634.jpg, 0, 0.6043542, 0, 0.8664913
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_54_745.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_54_745.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_54_745.jpg, 0, 0.9722058, 0, 2.08831
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_54_853.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_54_853.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_54_853.jpg, 0, 1, 0, 3.251017
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_54_959.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_54_959.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_54_959.jpg, -0.1566579, 1, 0, 4.643744
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_064.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_064.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_064.jpg, 0, 1, 0, 5.798677
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_170.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_170.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_170.jpg, 0, 1, 0, 6.946939
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_285.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_285.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_285.jpg, 0, 0.6568516, 0, 8.007791
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_385.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_385.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_385.jpg, 0, 0.3770599, 0, 8.486554
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_497.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_497.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_497.jpg, 0, 0.016651, 0, 8.589626
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_599.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_599.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_599.jpg, 0, 0.0475386, 0, 8.512691
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_711.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_711.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_711.jpg, 0, 0.3454473, 0, 8.722713
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_822.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_822.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_822.jpg, 0, 0.5127939, 0, 9.411443
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_55_939.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_55_939.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_55_939.jpg, -0.3472965, 0.1654974, 0, 9.693847
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_042.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_042.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_042.jpg, -0.03370891, 0, 0, 9.616354
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_157.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_157.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_157.jpg, 0, 0, 0, 9.496024
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_257.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_257.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_257.jpg, 0, 0, 0, 9.400548
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_371.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_371.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_371.jpg, 0, 0.2998698, 0, 9.536923
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_474.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_474.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_474.jpg, 0, 0.6198651, 0, 10.07541
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_575.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_575.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_575.jpg, 0, 0.9197893, 0, 10.95612
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_686.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_686.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_686.jpg, 0, 1, 0, 12.02082
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_792.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_792.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_792.jpg, 0, 1, 0, 13.22963
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_56_896.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_56_896.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_56_896.jpg, -0.3134994, 0.6865005, 0, 14.41425
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_015.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_015.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_015.jpg, 0, 0.3367878, 0, 14.68447
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_115.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_115.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_115.jpg, 0, 0.08459976, 0, 14.88463
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_226.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_226.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_226.jpg, 0, 0, 0, 14.72409
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_333.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_333.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_333.jpg, 0, 0, 0, 14.32917
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_453.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_453.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_453.jpg, 0, 0.3998508, 0, 14.47373
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_560.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_560.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_560.jpg, 0, 0.7083213, 0, 15.29707
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_652.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_652.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_652.jpg, 0, 0.4358743, 0, 15.69218
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_760.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_760.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_760.jpg, -0.1234101, 0.0869299, 0, 15.73888
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_866.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_866.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_866.jpg, 0, 0, 0, 15.80396
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_57_969.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_57_969.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_57_969.jpg, 0, 0, 0, 15.40975
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_079.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_079.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_079.jpg, 0, 0, 0, 15.22114
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_192.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_192.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_192.jpg, 0, 0, 0, 15.30798
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_298.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_298.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_298.jpg, 0, 0, 0, 15.13409
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_406.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_406.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_406.jpg, -0.2313369, 0, 0, 14.73663
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_524.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_524.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_524.jpg, 0, 0, 0, 14.54689
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_634.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_634.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_634.jpg, 0, 0, 0, 14.62045
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_746.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_746.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_746.jpg, -0.2257386, 0, 0, 14.40545
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_853.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_853.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_853.jpg, 0, 0, 0, 14.03513
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_58_955.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_58_955.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_58_955.jpg, -0.1049061, 0, 0, 14.11113
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_065.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_065.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_065.jpg, 0, 0, 0, 13.94187
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_158.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_158.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_158.jpg, 0, 0, 0, 13.59586
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_265.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_265.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_265.jpg, 0, 0.3214863, 0, 13.86003
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_367.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_367.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_367.jpg, 0, 0.6251967, 0, 14.16657
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_480.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_480.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_480.jpg, 0, 0.9628248, 0, 15.28254
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_582.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_582.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_582.jpg, -0.3064947, 1, 0, 16.30545
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_685.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_685.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_685.jpg, 0, 0.6875549, 0, 17.19547
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_794.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_794.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_794.jpg, 0, 0.407747, 0, 17.44913
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_15_59_901.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_15_59_901.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_15_59_901.jpg, 0, 0.04054999, 0, 17.37221
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_003.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_003.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_003.jpg, 0, 0, 0, 17.66879
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_106.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_106.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_106.jpg, 0, 0.1471392, 0, 16.9886
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_211.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_211.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_211.jpg, 0, 0.4324218, 0, 17.65853
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_312.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_312.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_312.jpg, -0.2548281, 0.2072373, 0, 17.44677
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_436.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_436.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_436.jpg, 0, 0, 0, 17.16195
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_538.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_538.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_538.jpg, 0, 0, 0, 16.94328
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_652.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_652.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_652.jpg, -0.09782191, 0, 0, 17.3009
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_752.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_752.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_752.jpg, 0, 0, 0, 16.58937
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_867.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_867.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_867.jpg, 0, 0, 0, 16.38355
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_00_977.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_00_977.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_00_977.jpg, -0.1549056, 0, 0, 16.18263
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_093.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_093.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_093.jpg, -0.1049664, 0, 0, 16.51756
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_213.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_213.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_213.jpg, -0.0753081, 0, 0, 16.32696
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_307.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_307.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_307.jpg, -0.2918151, 0, 0, 15.59054
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_415.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_415.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_415.jpg, 0, 0, 0, 15.96015
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_508.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_508.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_508.jpg, -0.0552495, 0, 0, 15.27296
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_610.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_610.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_610.jpg, -0.179835, 0, 0, 15.61378
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_723.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_723.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_723.jpg, 0, 0, 0, 15.42233
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_828.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_828.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_828.jpg, -0.2926044, 0, 0, 14.70439
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_01_932.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_01_932.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_01_932.jpg, -0.5891346, 0, 0, 14.93778
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_044.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_044.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_044.jpg, -0.2807799, 0, 0, 14.77009
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_164.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_164.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_164.jpg, -0.3318489, 0, 0, 14.5904
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_269.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_269.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_269.jpg, 0, 0, 0, 13.88406
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_387.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_387.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_387.jpg, 0, 0, 0, 13.7264
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_484.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_484.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_484.jpg, 0, 0, 0, 14.08391
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_586.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_586.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_586.jpg, 0, 0, 0, 13.45205
C:\Users\BSSR\Desktop\DSI-train\IMG\center_2022_02_09_16_16_02_702.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\left_2022_02_09_16_16_02_702.jpg, C:\Users\BSSR\Desktop\DSI-train\IMG\right_2022_02_09_16_16_02_702.jpg, 0, 0.197811, 0, 13.32503
